clip_name,true_label,head,head_precision,score,decision,sumsq
1139010002_ToyCar_case1_ab39_IND_ch1_0002,anomaly,knn16,fp32,2.150594629671238,1,
