clip_name,true_label,head,head_precision,score,decision,sumsq
1104010005_ToyCar_case1_ab04_IND_ch1_0005,anomaly,knn16,fp32,1.8341609028006065,1,
