clip_name,true_label,head,head_precision,score,decision,sumsq
1100011163_ToyCar_case1_normal_IND_ch1_1163,normal,euclidean,int8,1.7664546061223652,0,3550
