clip_name,true_label,head,head_precision,score,decision,sumsq
1116010002_ToyCar_case1_ab16_IND_ch1_0002,anomaly,euclidean,int8,1.5192724616365183,0,2626
