clip_name,true_label,head,head_precision,score,decision,sumsq
1152010005_ToyCar_case1_ab52_IND_ch1_0005,anomaly,euclidean,int8,2.398335579733918,0,6544
