clip_name,true_label,head,head_precision,score,decision,sumsq
1100010554_ToyCar_case1_normal_IND_ch1_0554,normal,euclidean,int8,1.3328198794620891,0,2021
