clip_name,true_label,head,head_precision,score,decision,sumsq
1100010977_ToyCar_case1_normal_IND_ch1_0977,normal,euclidean,int8,1.3743790065488668,0,2149
