clip_name,true_label,head,head_precision,score,decision,sumsq
1100010234_ToyCar_case1_normal_IND_ch1_0234,normal,knn16,fp32,1.1853726370764075,0,
