clip_name,true_label,head,head_precision,score,decision,sumsq
1100010809_ToyCar_case1_normal_IND_ch1_0809,normal,knn16,int8,1.2504786437401634,0,1779
