clip_name,true_label,head,head_precision,score,decision,sumsq
1144010001_ToyCar_case1_ab44_IND_ch1_0001,anomaly,knn16,int8,2.3159245508305326,1,6102
