clip_name,true_label,head,head_precision,score,decision,sumsq
1100010655_ToyCar_case1_normal_IND_ch1_0655,normal,knn16,int8,1.2581869067537303,0,1801
