clip_name,true_label,head,head_precision,score,decision,sumsq
1120010001_ToyCar_case1_ab20_IND_ch1_0001,anomaly,euclidean,fp32,2.406912088394165,0,
