clip_name,true_label,head,head_precision,score,decision,sumsq
1128010002_ToyCar_case1_ab28_IND_ch1_0002,anomaly,knn16,fp32,2.855438479542084,1,
