clip_name,true_label,head,head_precision,score,decision,sumsq
1100011186_ToyCar_case1_normal_IND_ch1_1186,normal,knn16,fp32,1.4936546439969665,0,
