clip_name,true_label,head,head_precision,score,decision,sumsq
1100011045_ToyCar_case1_normal_IND_ch1_1045,normal,euclidean,fp32,1.784664511680603,0,
