clip_name,true_label,head,head_precision,score,decision,sumsq
1105010002_ToyCar_case1_ab05_IND_ch1_0002,anomaly,euclidean,fp32,2.0916748046875,0,
