clip_name,true_label,head,head_precision,score,decision,sumsq
1148010005_ToyCar_case1_ab48_IND_ch1_0005,anomaly,euclidean,fp32,2.4007012844085693,0,
