clip_name,true_label,head,head_precision,score,decision,sumsq
1100010181_ToyCar_case1_normal_IND_ch1_0181,normal,knn16,fp32,1.2689472202485956,0,
