clip_name,true_label,head,head_precision,score,decision,sumsq
1104010003_ToyCar_case1_ab04_IND_ch1_0003,anomaly,knn16,fp32,1.6686160965470396,0,
