clip_name,true_label,head,head_precision,score,decision,sumsq
1100010146_ToyCar_case1_normal_IND_ch1_0146,normal,knn16,fp32,2.43219364205473,1,
