clip_name,true_label,head,head_precision,score,decision,sumsq
1148010004_ToyCar_case1_ab48_IND_ch1_0004,anomaly,knn16,fp32,2.3457246214674496,1,
