clip_name,true_label,head,head_precision,score,decision,sumsq
1100010106_ToyCar_case1_normal_IND_ch1_0106,normal,euclidean,fp32,2.2592449537655264,0,
