clip_name,true_label,head,head_precision,score,decision,sumsq
1145010005_ToyCar_case1_ab45_IND_ch1_0005,anomaly,euclidean,int8,3.3998865128681177,0,9828
