clip_name,true_label,head,head_precision,score,decision,sumsq
1100011344_ToyCar_case1_normal_IND_ch1_1344,normal,knn16,fp32,1.3957682993358684,0,
