clip_name,true_label,head,head_precision,score,decision,sumsq
1100010088_ToyCar_case1_normal_IND_ch1_0088,normal,euclidean,fp32,2.4608628145710734,0,
