clip_name,true_label,head,head_precision,score,decision,sumsq
1100010355_ToyCar_case1_normal_IND_ch1_0355,normal,euclidean,fp32,1.7627053546906992,0,
