clip_name,true_label,head,head_precision,score,decision,sumsq
1141010004_ToyCar_case1_ab41_IND_ch1_0004,anomaly,euclidean,fp32,2.8463642552356747,0,
