clip_name,true_label,head,head_precision,score,decision,sumsq
1100011003_ToyCar_case1_normal_IND_ch1_1003,normal,euclidean,fp32,1.8104852144257522,0,
