clip_name,true_label,head,head_precision,score,decision,sumsq
1146010001_ToyCar_case1_ab46_IND_ch1_0001,anomaly,euclidean,int8,4.140341164332853,1,14575
