clip_name,true_label,head,head_precision,score,decision,sumsq
1125010005_ToyCar_case1_ab25_IND_ch1_0005,anomaly,knn16,fp32,1.7277192387791802,0,
