clip_name,true_label,head,head_precision,score,decision,sumsq
1125010003_ToyCar_case1_ab25_IND_ch1_0003,anomaly,knn16,int8,1.8039995560885738,0,2767
