clip_name,true_label,head,head_precision,score,decision,sumsq
1127010004_ToyCar_case1_ab27_IND_ch1_0004,anomaly,knn16,int8,3.6200404541930347,1,11142
