clip_name,true_label,head,head_precision,score,decision,sumsq
1100011158_ToyCar_case1_normal_IND_ch1_1158,normal,euclidean,fp32,1.3901686668395996,0,
