clip_name,true_label,head,head_precision,score,decision,sumsq
1131010001_ToyCar_case1_ab31_IND_ch1_0001,anomaly,euclidean,fp32,2.093754529953003,0,
