clip_name,true_label,head,head_precision,score,decision,sumsq
1100010543_ToyCar_case1_normal_IND_ch1_0543,normal,knn16,fp32,1.2920167883761562,0,
