clip_name,true_label,head,head_precision,score,decision,sumsq
1100010964_ToyCar_case1_normal_IND_ch1_0964,normal,knn16,fp32,1.2342103175128247,0,
