clip_name,true_label,head,head_precision,score,decision,sumsq
1150010004_ToyCar_case1_ab50_IND_ch1_0004,anomaly,knn16,fp32,2.3562093255725194,1,
