clip_name,true_label,head,head_precision,score,decision,sumsq
1100011241_ToyCar_case1_normal_IND_ch1_1241,normal,euclidean,fp32,1.359718918800354,0,
