clip_name,true_label,head,head_precision,score,decision,sumsq
1100011137_ToyCar_case1_normal_IND_ch1_1137,normal,euclidean,fp32,1.4458975791931152,0,
