clip_name,true_label,head,head_precision,score,decision,sumsq
1100010278_ToyCar_case1_normal_IND_ch1_0278,normal,euclidean,fp32,1.3212904930114746,0,
