clip_name,true_label,head,head_precision,score,decision,sumsq
1119010002_ToyCar_case1_ab19_IND_ch1_0002,anomaly,euclidean,fp32,8.66528606414795,1,
