clip_name,true_label,head,head_precision,score,decision,sumsq
1100010308_ToyCar_case1_normal_IND_ch1_0308,normal,knn16,fp32,1.03629100807571,0,
