clip_name,true_label,head,head_precision,score,decision,sumsq
1100010100_ToyCar_case1_normal_IND_ch1_0100,normal,knn16,fp32,1.7276728684503053,0,
