clip_name,true_label,head,head_precision,score,decision,sumsq
1100010986_ToyCar_case1_normal_IND_ch1_0986,normal,knn16,fp32,1.5456859988216018,0,
