clip_name,true_label,head,head_precision,score,decision,sumsq
1145010002_ToyCar_case1_ab45_IND_ch1_0002,anomaly,knn16,fp32,3.1227046847495217,1,
