clip_name,true_label,head,head_precision,score,decision,sumsq
1106010004_ToyCar_case1_ab06_IND_ch1_0004,anomaly,euclidean,fp32,1.7517039223870365,0,
