clip_name,true_label,head,head_precision,score,decision,sumsq
1100010053_ToyCar_case1_normal_IND_ch1_0053,normal,euclidean,int8,2.4707906115323737,0,5620
