clip_name,true_label,head,head_precision,score,decision,sumsq
1149010005_ToyCar_case1_ab49_IND_ch1_0005,anomaly,knn16,fp32,2.0732705782908463,0,
