clip_name,true_label,head,head_precision,score,decision,sumsq
1100011236_ToyCar_case1_normal_IND_ch1_1236,normal,knn16,int8,1.5922754917668485,0,2334
