clip_name,true_label,head,head_precision,score,decision,sumsq
1100010977_ToyCar_case1_normal_IND_ch1_0977,normal,knn16,int8,1.538496100388262,0,2179
