clip_name,true_label,head,head_precision,score,decision,sumsq
1122010005_ToyCar_case1_ab22_IND_ch1_0005,anomaly,euclidean,int8,1.3508975857078933,0,1680
