clip_name,true_label,head,head_precision,score,decision,sumsq
1100010525_ToyCar_case1_normal_IND_ch1_0525,normal,knn16,fp32,1.4919476998199512,0,
