clip_name,true_label,head,head_precision,score,decision,sumsq
1118010005_ToyCar_case1_ab18_IND_ch1_0005,anomaly,knn16,int8,1.8151143481439007,0,3033
