clip_name,true_label,head,head_precision,score,decision,sumsq
1134010005_ToyCar_case1_ab34_IND_ch1_0005,anomaly,euclidean,fp32,2.7277988147655123,0,
