clip_name,true_label,head,head_precision,score,decision,sumsq
1100010601_ToyCar_case1_normal_IND_ch1_0601,normal,euclidean,int8,1.6233538036077195,0,2426
