clip_name,true_label,head,head_precision,score,decision,sumsq
1100010121_ToyCar_case1_normal_IND_ch1_0121,normal,knn16,fp32,2.3924006257132193,0,
