clip_name,true_label,head,head_precision,score,decision,sumsq
1100010902_ToyCar_case1_normal_IND_ch1_0902,normal,knn16,fp32,1.5773276747978944,0,
