clip_name,true_label,head,head_precision,score,decision,sumsq
1109010004_ToyCar_case1_ab09_IND_ch1_0004,anomaly,knn16,fp32,1.0147801263561682,0,
