clip_name,true_label,head,head_precision,score,decision,sumsq
1133010002_ToyCar_case1_ab33_IND_ch1_0002,anomaly,knn16,fp32,2.7443891602727346,1,
