clip_name,true_label,head,head_precision,score,decision,sumsq
1100010095_ToyCar_case1_normal_IND_ch1_0095,normal,euclidean,fp32,2.8126183747093907,0,
