clip_name,true_label,head,head_precision,score,decision,sumsq
1100010541_ToyCar_case1_normal_IND_ch1_0541,normal,euclidean,fp32,1.6207583555673164,0,
