clip_name,true_label,head,head_precision,score,decision,sumsq
1100011281_ToyCar_case1_normal_IND_ch1_1281,normal,knn16,int8,1.7471127963065978,0,2810
