clip_name,true_label,head,head_precision,score,decision,sumsq
1122010004_ToyCar_case1_ab22_IND_ch1_0004,anomaly,knn16,int8,1.4452980834495064,0,1923
