clip_name,true_label,head,head_precision,score,decision,sumsq
1100010010_ToyCar_case1_normal_IND_ch1_0010,normal,euclidean,fp32,1.8566346168518066,0,
